imgName,NDCMS,NAXIS1,NAXIS2,imgNoise,skNoise,aveImgS,dSdskip,pixVar,clustVar,tailRatio,DC,EXP,AMPL,HCKDIRN,VCKDIRN,ITGTIME,VIDGAIN,PRETIME,POSTIME,DGWIDTH,RGWIDTH,OGWIDTH,SWWIDTH,HWIDTH,HOWIDTH,VWIDTH,VOWIDTH,ONEVCKHI,ONEVCKLO,TWOVCKHI,TWOVCKLO,TGHI,TGLO,HUHI,HULO,HLHI,HLLO,RGHI,RGLO,SWLO,DGHI,DGLO,OGHI,OGLO,BATTR,VDD1,VDD2,DRAIN1,DRAIN2,VREF1,VREF2,OPG1,OPG2
Img_02.fits,4000,4800000,10,90.35280154148754,1.5 +/- 0.011,1.9817568587978736,-0.42 +/- 0.11,9559.141577479584,8168.686090700428,23.680789150992,0.016 +/- 7.9e-05,2.0,L,U,1,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_03.fits,1,1200,3100,92.99564091655844,-1 +/- -1,6.076941145382183,-1 +/- -1,-1.0,-1.0,1.0609672558685779,-1,2.0,L,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_08.fits,4000,4800000,10,90.16415096212454,4.7 +/- 1.2,3.325220477906247,-0.15 +/- 0.15,9485.39168249082,8218.701883583113,3120.6017703409557,3 +/- 3.4,2.0,L,U,1,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,4.5,4.5,4.5,4.5,7.5,7.5,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_05.fits,1,1200,3100,90.91613269780481,-1 +/- -1,6.014511924363396,-1 +/- -1,-1.0,-1.0,0.6620435676619293,-1,2.0,L,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,4.5,1.3,4.5,1.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_06.fits,4000,4800000,10,90.01091163420153,1.5 +/- 0.016,1.981189488116709,-0.19 +/- 0.13,9450.568608278625,8029.068650289377,105.2479517820562,0.025 +/- 0.0013,2.0,L,U,1,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,4.5,1.3,4.5,1.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_01.fits,1,1200,3100,94.89901081740243,-1 +/- -1,7.5324879022889615,-1 +/- -1,-1.0,-1.0,299.4389105582892,-1,2.0,L,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_07.fits,1,1200,3100,90.4338610800205,-1 +/- -1,6.013222278956908,-1 +/- -1,-1.0,-1.0,0.5856539252394859,-1,2.0,L,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_04.fits,4000,4800000,20,60.573510717265066,2.3 +/- 0.16,2.164515189033618,-0.098 +/- 0.094,3859.4577879234766,3767.9896271922853,2.6311987945612287,0 +/- 0,2.0,U,U,2,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-14.0,-14.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_02.fits,1,1200,3100,71.0168709083104,-1 +/- -1,5.697846057020168,-1 +/- -1,-1.0,-1.0,0.9081879710235112,-1,2.0,U,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-16.5,-16.5,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_09.fits,1,1200,3100,60.13414880482174,-1 +/- -1,5.573853846988172,-1 +/- -1,-1.0,-1.0,1.3410626114178854,-1,2.0,U,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-14.0,-14.0,-19.0,-19.0,-4.5,-4.5,-1,-1
Img_03.fits,1,1200,3100,59.77241229133145,-1 +/- -1,5.532064628870526,-1 +/- -1,-1.0,-1.0,1.0524795178216095,-1,2.0,U,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-14.0,-14.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_08.fits,4000,4800000,10,60.37179574814543,2 +/- 0.05,2.108641092199011,-0.35 +/- 0.15,3832.1798435485866,339052.9082109214,0.0,0.0019 +/- 0.0013,2.0,U,U,2,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-14.0,-14.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_05.fits,1,1200,3100,77.18746872705466,-1 +/- -1,6.318262460119458,-1 +/- -1,-1.0,-1.0,2.1728609400186847,-1,2.0,U,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_06.fits,4000,4800000,10,77.01248699980316,2.3 +/- 0.065,2.2985508553223233,0.0017 +/- 0.15,7325.347047648386,5892.343248443882,0.0,0.019 +/- 0.00011,2.0,U,U,2,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_10.fits,4000,4800000,10,61.00934090566912,1.5 +/- 0.01,1.9946843565491965,0.0019 +/- 0.15,3878.0578457375254,149219.1143895171,49.992777096467925,0 +/- 0,2.0,U,U,2,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-14.0,-14.0,-19.0,-19.0,-4.5,-4.5,-1,-1
Img_01.fits,1,1200,3100,80.21740222379488,1.6 +/- 0.43,7.670242719150458,-1 +/- -1,-1.0,-1.0,292.58081821635886,-1,2.0,U,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_07.fits,1,1200,3100,59.73826958017462,74 +/- 3,5.630385598528548,-1 +/- -1,-1.0,-1.0,1.3750135636056435,-1,2.0,U,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-14.0,-14.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_04.fits,8000,9600000,10,89.75686815124494,1.4 +/- 0.0073,2.1176568164806535,0.051 +/- 0.12,8638.58955650703,463824.7849193325,23.6807891509984,0.044 +/- 0.0034,2.0,L,U,1,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_02.fits,8000,9600000,10,89.70015198159582,2.1 +/- 0.079,2.3574366636249833,-0.13 +/- 0.11,8639.986676510962,518350.5286257877,18.418391561894204,0.0092 +/- 0.0042,2.0,L,U,1,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_03.fits,1,1200,3100,90.15956587264957,-1 +/- -1,6.316500259557052,-1 +/- -1,-1.0,-1.0,0.9336511851643259,-1,2.0,L,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_01.fits,1,1200,3100,96.62496107891805,9.4 +/- 36,7.98078422824553,-1 +/- -1,-1.0,-1.0,1500.2161875361116,-1,2.0,L,U,12,2.2,1,0.4,0.24,0.24,0.12,0.24,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,-1,-1
Img_04.fits,1000,1200000,100,52.24692704062302,1.8 +/- 0.14,3.151893213275568,0.011 +/- 0.062,2606.640429656909,179646.11491971917,77.62036443966939,-1,5.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,4.0,1.0,4.0,1.0,4.0,0.0,2.5,0.0,2.5,0.0,11.0,6.0,-6.5,-1.0,-4.0,-1.0,-4.5,5.0,-10.0,-10.0,-17.0,-17.0,-0.5,-0.5,2.21,2.21
Img_02.fits,1000,1200000,100,51.64140881044874,1.9 +/- 0.11,2.70480957206514,-0.051 +/- 0.058,2591.3750306223665,2678.189274340264,55.51829456497084,-1,5.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,4.0,1.0,4.0,1.0,4.0,0.0,2.5,0.0,2.5,0.0,11.0,6.0,-6.5,-1.0,-4.0,-1.0,-4.5,5.0,-10.0,-10.0,-17.0,-17.0,-0.5,-0.5,2.21,2.21
Img_03.fits,1,1200,3100,50.834805723725964,-1 +/- -1,5.6698185691931515,-1 +/- -1,-1.0,-1.0,33.99339087802561,-1,5.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,4.0,1.0,4.0,1.0,4.0,0.0,2.5,0.0,2.5,0.0,11.0,6.0,-6.5,-1.0,-4.0,-1.0,-4.5,5.0,-10.0,-10.0,-17.0,-17.0,-0.5,-0.5,2.21,2.21
Img_05.fits,1,1200,3100,48.29783256465827,-1 +/- -1,5.364868434441406,-1 +/- -1,-1.0,-1.0,85.55639951324937,-1,5.0,L,L,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,4.0,1.0,4.0,1.0,4.0,0.0,2.5,0.0,2.5,0.0,11.0,6.0,-6.5,-1.0,-4.0,-1.0,-4.5,5.0,-10.0,-10.0,-17.0,-17.0,-0.5,-0.5,2.21,2.21
Img_06.fits,1000,1200000,100,45.23436189624606,1.7 +/- 0.016,2.341983027137496,0.0038 +/- 0.048,2034.9818263782072,2085.57530291043,72.62108672985406,-1,5.0,L,L,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,4.0,1.0,4.0,1.0,4.0,0.0,2.5,0.0,2.5,0.0,11.0,6.0,-6.5,-1.0,-4.0,-1.0,-4.5,5.0,-10.0,-10.0,-17.0,-17.0,-0.5,-0.5,2.21,2.21
Img_01.fits,1,1200,3100,78.39377264182338,-1 +/- -1,5.8101266272375955,-1 +/- -1,-1.0,-1.0,52.012858751704485,-1,5.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,2.21,2.21
Img_00.fits,1,1200,3100,79.18205154398136,-1 +/- -1,5.813801856834168,-1 +/- -1,-1.0,-1.0,52.08924839411722,-1,5.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,2.21,2.21
Img_07.fits,1,1200,3100,48.38689919779325,1.2e+02 +/- 18,5.488529612970568,-1 +/- -1,-1.0,-1.0,83.20529607423111,-1,5.0,L,L,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,4.0,1.0,4.0,1.0,4.0,0.0,2.5,0.0,2.5,0.0,11.0,6.0,-6.5,-1.0,-4.0,-1.0,-4.5,5.0,-10.0,-10.0,-17.0,-17.0,-0.5,-0.5,2.21,2.21
Img_02.fits,1,1200,3100,78.33965027987917,-1 +/- -1,5.8617944639690975,-1 +/- -1,-1.0,-1.0,1.4174522538403214,-1,2.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,0.5,0.5,20.0,20.0,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,2.21,2.21
Img_01.fits,1,1200,1200,77.37616800539335,-1 +/- -1,5.789723662996129,-1 +/- -1,-1.0,-1.0,0.5920197287746033,-1,2.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,0.5,0.5,7.8,7.8,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,2.21,2.21
Img_00.fits,1,1200,1200,77.95609412657757,-1 +/- -1,5.799588222673726,-1 +/- -1,-1.0,-1.0,1.0305528612002963,-1,2.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,0.5,0.5,7.8,7.8,8.0,4.5,8.0,4.5,9.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,2.21,2.21
Img_02.fits,1,1200,6200,78.19264908915206,-1 +/- -1,5.8627693357046144,-1 +/- -1,-1.0,-1.0,51.81339690759234,-1,600.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,2.21,2.21
Img_01.fits,1,1200,6200,78.21172957326952,-1 +/- -1,5.801526042284426,-1 +/- -1,-1.0,-1.0,51.58422798032601,-1,60.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,2.21,2.21
Img_00.fits,1,1200,6200,79.45176337740604,-1 +/- -1,6.885953941168414,-1 +/- -1,-1.0,-1.0,76.74188355149002,-1,60.0,U,U,1,2.2,1,0.4,0.24,0.24,0.12,0.48,0.12,-1,-1,-1,-1,8.0,4.5,8.0,4.5,7.5,4.0,6.5,3.3,6.5,3.3,7.0,-4.0,-8.0,2.0,-8.0,-1.75,-6.5,5.0,-22.0,-22.0,-22.0,-22.0,-4.5,-4.5,2.21,2.21
